  #     XBIN        YBIN       VEL       ER_VEL
571    -6.2443   -13.6953  1856.5979     5.1302
572     9.9863   -11.5844  1667.0506     4.5826
573    15.4805    -2.3899  1783.5491     4.7686
574    -9.7923   -11.1669  1881.9148     5.4557
575     8.9926   -12.7591  1684.5892     5.1315
576    -6.0035    12.3734  2102.8359     4.6802
577   -15.1981    -0.7042  2004.3641     5.5727
578    12.3811    -9.1916  1692.6304     6.0735
579    15.6530     2.5917  1833.2395     5.9730
580     5.4934    13.7077  1960.1780     5.1107
581   -15.1132     1.6430  2028.0428     4.3654
582    14.2792     5.5911  1864.1121     5.9882
583     0.2996    14.5894  2007.6965     4.5668
584    10.3523    11.1507  1910.0946     5.1781
585   -12.3752     6.7937  2097.3729     5.5684
586    -9.0612    10.6583  2123.4588     4.6070
587     5.4631   -14.6913  1721.2812     5.2205
588     3.5101    14.6356  1984.2732     5.5736
589    11.5812   -10.7895  1669.7416     4.3436
590   -11.5803     8.3886  2126.0812     4.0958
591    -7.9909    11.7799  2113.9980     4.4140
592    14.4769     7.9603  1886.9643     5.0160
593     8.0755    12.8598  1915.0639     5.7793
594    -3.8685    13.8895  2075.0616     5.7075
595    13.8940    -7.8526  1701.6283     4.8935
596    -8.7569   -13.0885  1874.7739     5.8885
597   -11.8764   -10.2851  1915.0622     6.4980
598    12.6889    10.6275  1886.0932     5.3895
599   -13.8942     4.9572  2075.6987     5.6528
600   -10.7794     9.9951  2134.5758     4.9362
601   -16.3213    -2.7684  1978.3920     6.2709
602    -3.1961   -16.2731  1832.0151     6.0442
603    15.2723    -6.5282  1718.5641     4.4175
604    16.0233    -4.7094  1753.2219     5.2650
605   -15.0551    -7.8876  1940.3628     5.8351
606    -2.3575    15.6484  2035.4204     4.7976
607   -15.2202     3.9019  2043.9965     4.8398
608     7.8501   -14.6982  1688.9410     6.4173
609     0.8265   -16.8618  1782.5167    10.4443
610    -1.3690   -17.7513  1815.5578     6.6546
611    -7.5983    13.1725  2115.7934     4.7528
612    -6.2294    14.0529  2096.2043     4.8888
613    -9.9859    11.5819  2134.1084     6.0979
614     3.2140   -16.7282  1758.7733     4.2577
615    11.3296   -12.4716  1680.1906     5.2227
616   -13.8981     7.0454  2092.5153     4.4425
617   -11.3991   -12.9395  1894.0862     6.3645
618    -7.5775   -15.1658  1859.0327     7.0182
619     6.5295   -16.0775  1721.8960     4.6200
620    -5.4681   -16.3935  1835.6902     6.1923
621    13.2680   -10.5448  1686.0736     4.4457
622   -13.0995     8.9318  2121.5569     4.3683
623    10.2178   -13.9077  1677.0613     6.4723
624     1.7111    17.1374  1996.9495     4.0992
625     5.2905   -17.3060  1744.6176     9.3414
626    -4.8153    15.3629  2071.4904     4.9632
627   -15.7082     6.4071  2064.7946     3.9663
628   -12.2967    10.5282  2140.4346     3.8020
629   -13.7683   -12.2648  1919.0684     6.4997
630    14.7737    -9.5917  1704.3740     7.0520
631    10.6769    13.8397  1926.3836     4.6955
632    -9.4299    13.1000  2128.1709     4.7088
633    17.9522    -1.1524  1797.8010     7.7518
634    18.9022     2.2752  1825.1895     8.7229
635    17.2758     6.2931  1848.0038     5.9462
636     7.7665    15.3313  1953.4954     4.5824
637    16.1731    -8.6797  1705.1537     5.6593
638   -17.5806     1.2936  2018.3565     6.1778
639    18.5097    -4.4417  1775.4376     4.3323
640   -10.9644   -15.4857  1872.5573     7.8035
641   -11.6877    12.0904  2131.4234     3.8779
642     5.5946    17.3916  1966.0767     5.5591
643    -1.3446    18.0865  2017.1059     7.3163
644    13.1813   -12.7539  1679.4640     3.3743
645     9.5861   -15.5786  1689.7733     6.1429
646   -18.0633    -5.8382  1956.6850     5.7938
647     2.7270   -19.1658  1771.5075     5.7383
648     8.6617   -16.9649  1710.4154     4.7306
649    14.5514    13.8254  1918.7762     7.7558
650   -14.7507     8.7532  2112.7820     5.1817
651    -8.7918    14.7730  2114.8034     4.3822
652    -7.0824    16.0279  2095.1976     3.8798
653   -18.9608    -1.4252  1989.5375     9.8584
654    16.0012    10.3814  1895.1288     6.9488
655    17.9604    -7.1183  1746.4111     6.4797
656    11.8476   -14.5156  1683.5829     3.3457
657    -4.1561   -19.3815  1829.6840     6.1539
658    14.9292   -11.9643  1692.3766     7.1691
659   -17.5471     4.3269  2051.7863     4.7575
660     0.0742   -20.2391  1793.7464     6.3625
661    -4.5648    17.5945  2049.3290     5.4123
662   -14.2699    11.3491  2114.3822     5.3642
663    -7.7664   -18.1695  1844.7757     8.8453
664   -11.0726    14.1356  2128.7875     3.7689
665   -17.0232     8.1427  2075.6103     6.2690
666   -13.7655    13.5497  2115.9602     4.8601
667    10.3047    17.3870  1939.3113     7.5440
668     7.0573   -18.9527  1736.2590     4.8629
669    16.8167   -11.0569  1703.3506     8.3771
670   -19.1141     6.2230  2040.2322     5.5298
671    11.2936   -16.8394  1698.4406     4.3350
672    -9.5921    16.7277  2108.3262     4.0832
673    18.6747    -9.7247  1714.9573     3.3554
674    13.6644   -15.2801  1675.9983     3.4121
675    15.8423   -13.6731  1687.8155     3.8343
676     4.8263   -20.9491  1760.3972     9.6711
677   -16.5790    10.2634  2102.0069     9.4609
678   -11.7401    16.1578  2122.6421     6.5553
679    -7.2064    18.6371  2074.5380     4.7241
680    22.1158     4.4749  1844.3424     5.6741
681    21.3656    -1.7737  1802.7756     6.7766
682     9.9266   -19.1598  1713.9740     4.7231
683    13.5603   -17.5248  1690.6391     6.0129
684   -20.6175     2.6335  2019.0256     7.0224
685     0.6159    21.1511  2007.1911     5.7288
686   -21.6989    -3.9800  1979.9954     6.3274
687    21.5994    -6.9930  1772.4157     8.7078
688     3.7880    21.4121  1992.2120     7.2914
689    -4.3015    20.1031  2037.0708     5.1821
690     1.9959   -23.7153  1781.8996     6.2489
691    18.7289   -13.3500  1709.1411     5.0484
692    -1.4972   -22.6052  1812.6150     7.9049
693    15.9485   -16.3035  1692.0066     5.5900
694    -2.2017    22.6570  2016.6853     5.2267
695    12.5256   -20.0373  1701.1698     6.4161
696     8.2723   -22.0828  1751.7068     4.7997
697    -9.8962    19.3678  2078.6912     5.7035
698   -23.0585    -0.5336  1999.8840     4.1559
699    21.3501   -11.0457  1736.4681     6.4950
700    -6.7512    22.6015  2063.3599     4.4637
701    25.3046    -4.3637  1782.1477     9.9428
702     5.1051   -25.4414  1775.2683     8.9154
703    11.7858   -23.2430  1724.8542     5.7301
704    18.3069   -16.2705  1707.6500     9.8582
705    15.4382   -19.7728  1699.4408     7.6553
706    25.9884     0.7710  1825.7336     5.5180
707    -2.5127    26.3457  2034.6698     4.3806
708     8.2412   -27.0339  1755.0914     4.3581
